analysis,base_deaths,coverage,det,max_vaccines,mortality_reduction_pct,replicate,risk,scenario_deaths,seed,trace,ve
fig3_risk_compensation,758.0,0.4,0.3,0,30.34300791556728,80,2.0,528.0,2026614080,0.3,0.3
fig3_risk_compensation,1205.0,0.4,0.3,0,38.58921161825726,81,2.0,740.0,2026614081,0.3,0.3
fig3_risk_compensation,658.0,0.4,0.3,0,-62.61398176291793,82,2.0,1070.0,2026614082,0.3,0.3
fig3_risk_compensation,1009.0,0.4,0.3,0,2.7750247770069487,83,2.0,980.9999999999999,2026614083,0.3,0.3
fig3_risk_compensation,647.0,0.4,0.3,0,14.683153013910356,84,2.0,552.0,2026614084,0.3,0.3
fig3_risk_compensation,659.0,0.4,0.3,0,-30.349013657056144,85,2.0,859.0,2026614085,0.3,0.3
fig3_risk_compensation,963.0,0.4,0.3,0,16.095534787123572,86,2.0,808.0,2026614086,0.3,0.3
fig3_risk_compensation,915.0,0.4,0.3,0,-30.491803278688526,87,2.0,1194.0,2026614087,0.3,0.3
fig3_risk_compensation,741.0,0.4,0.3,0,-14.304993252361674,88,2.0,847.0,2026614088,0.3,0.3
fig3_risk_compensation,847.0,0.4,0.3,0,12.278630460448642,89,2.0,743.0,2026614089,0.3,0.3
fig3_risk_compensation,763.0,0.4,0.3,0,3.2765399737876804,90,2.0,738.0,2026614090,0.3,0.3
fig3_risk_compensation,925.0,0.4,0.3,0,14.054054054054054,91,2.0,795.0,2026614091,0.3,0.3
fig3_risk_compensation,737.0,0.4,0.3,0,-5.563093622795115,92,2.0,778.0,2026614092,0.3,0.3
fig3_risk_compensation,874.0,0.4,0.3,0,25.62929061784897,93,2.0,650.0,2026614093,0.3,0.3
fig3_risk_compensation,924.0,0.4,0.3,0,-15.043290043290042,94,2.0,1063.0,2026614094,0.3,0.3
fig3_risk_compensation,899.0,0.4,0.3,0,22.914349276974416,95,2.0,693.0,2026614095,0.3,0.3
fig3_risk_compensation,1032.0,0.4,0.3,0,25.58139534883721,96,2.0,768.0,2026614096,0.3,0.3
fig3_risk_compensation,658.0,0.4,0.3,0,-36.62613981762918,97,2.0,899.0,2026614097,0.3,0.3
fig3_risk_compensation,631.0,0.4,0.3,0,-29.4770206022187,98,2.0,817.0,2026614098,0.3,0.3
fig3_risk_compensation,638.0,0.4,0.3,0,-16.771159874608152,99,2.0,745.0,2026614099,0.3,0.3
fig3_risk_compensation,889.0,0.4,0.3,0,78.96512935883014,0,2.0,187.0,2026618000,0.3,0.9
fig3_risk_compensation,916.9999999999999,0.4,0.3,0,74.48200654307524,1,2.0,234.0,2026618001,0.3,0.9
fig3_risk_compensation,710.0,0.4,0.3,0,71.97183098591549,2,2.0,199.0,2026618002,0.3,0.9
fig3_risk_compensation,963.0,0.4,0.3,0,84.73520249221184,3,2.0,147.0,2026618003,0.3,0.9
fig3_risk_compensation,636.0,0.4,0.3,0,74.68553459119497,4,2.0,161.0,2026618004,0.3,0.9
fig3_risk_compensation,826.0,0.4,0.3,0,68.64406779661017,5,2.0,259.0,2026618005,0.3,0.9
fig3_risk_compensation,848.9999999999999,0.4,0.3,0,76.20730270906948,6,2.0,202.0,2026618006,0.3,0.9
fig3_risk_compensation,714.0,0.4,0.3,0,78.29131652661064,7,2.0,155.0,2026618007,0.3,0.9
fig3_risk_compensation,717.0,0.4,0.3,0,64.85355648535565,8,2.0,252.0,2026618008,0.3,0.9
fig3_risk_compensation,965.0000000000001,0.4,0.3,0,79.79274611398964,9,2.0,195.0,2026618009,0.3,0.9
fig3_risk_compensation,745.0,0.4,0.3,0,81.0738255033557,10,2.0,141.0,2026618010,0.3,0.9
fig3_risk_compensation,511.0,0.4,0.3,0,59.099804305283755,11,2.0,208.99999999999997,2026618011,0.3,0.9
fig3_risk_compensation,690.0,0.4,0.3,0,59.130434782608695,12,2.0,282.0,2026618012,0.3,0.9
fig3_risk_compensation,419.0,0.4,0.3,0,66.10978520286396,13,2.0,142.0,2026618013,0.3,0.9
fig3_risk_compensation,837.0000000000001,0.4,0.3,0,76.46356033452808,14,2.0,197.0,2026618014,0.3,0.9
fig3_risk_compensation,761.0,0.4,0.3,0,81.86596583442838,15,2.0,138.0,2026618015,0.3,0.9
fig3_risk_compensation,703.0,0.4,0.3,0,73.6842105263158,16,2.0,185.0,2026618016,0.3,0.9
fig3_risk_compensation,927.0,0.4,0.3,0,75.6202804746494,17,2.0,225.99999999999997,2026618017,0.3,0.9
fig3_risk_compensation,868.0,0.4,0.3,0,72.23502304147465,18,2.0,240.99999999999997,2026618018,0.3,0.9
fig3_risk_compensation,797.0,0.4,0.3,0,69.13425345043915,19,2.0,246.0,2026618019,0.3,0.9
fig3_risk_compensation,731.0,0.4,0.3,0,71.9562243502052,20,2.0,205.00000000000003,2026618020,0.3,0.9
fig3_risk_compensation,1071.0,0.4,0.3,0,80.95238095238095,21,2.0,204.00000000000003,2026618021,0.3,0.9
fig3_risk_compensation,456.0,0.4,0.3,0,66.00877192982456,22,2.0,155.0,2026618022,0.3,0.9
fig3_risk_compensation,682.0,0.4,0.3,0,68.7683284457478,23,2.0,213.0,2026618023,0.3,0.9
fig3_risk_compensation,1080.0,0.4,0.3,0,79.62962962962963,24,2.0,220.0,2026618024,0.3,0.9
fig3_risk_compensation,1150.0,0.4,0.3,0,87.30434782608695,25,2.0,146.0,2026618025,0.3,0.9
fig3_risk_compensation,736.0,0.4,0.3,0,79.21195652173913,26,2.0,153.0,2026618026,0.3,0.9
fig3_risk_compensation,860.0,0.4,0.3,0,68.25581395348837,27,2.0,273.0,2026618027,0.3,0.9
fig3_risk_compensation,966.0,0.4,0.3,0,78.4679089026915,28,2.0,207.99999999999997,2026618028,0.3,0.9
fig3_risk_compensation,801.0,0.4,0.3,0,81.02372034956305,29,2.0,152.0,2026618029,0.3,0.9
fig3_risk_compensation,1067.0,0.4,0.3,0,81.34957825679476,30,2.0,199.0,2026618030,0.3,0.9
fig3_risk_compensation,813.0,0.4,0.3,0,68.38868388683886,31,2.0,257.0,2026618031,0.3,0.9
fig3_risk_compensation,621.0,0.4,0.3,0,74.7181964573269,32,2.0,157.0,2026618032,0.3,0.9
fig3_risk_compensation,1141.0,0.4,0.3,0,83.1726555652936,33,2.0,192.0,2026618033,0.3,0.9
fig3_risk_compensation,782.0,0.4,0.3,0,74.93606138107417,34,2.0,196.0,2026618034,0.3,0.9
fig3_risk_compensation,932.0,0.4,0.3,0,72.63948497854078,35,2.0,255.00000000000003,2026618035,0.3,0.9
fig3_risk_compensation,976.9999999999999,0.4,0.3,0,80.75742067553735,36,2.0,188.0,2026618036,0.3,0.9
fig3_risk_compensation,695.0,0.4,0.3,0,63.45323741007194,37,2.0,254.00000000000003,2026618037,0.3,0.9
fig3_risk_compensation,1304.0,0.4,0.3,0,81.97852760736197,38,2.0,235.0,2026618038,0.3,0.9
fig3_risk_compensation,1007.0000000000001,0.4,0.3,0,80.93346573982126,39,2.0,192.0,2026618039,0.3,0.9
fig3_risk_compensation,1043.0,0.4,0.3,0,79.96164908916587,40,2.0,208.99999999999997,2026618040,0.3,0.9
fig3_risk_compensation,574.0,0.4,0.3,0,72.82229965156795,41,2.0,156.0,2026618041,0.3,0.9
fig3_risk_compensation,639.0,0.4,0.3,0,59.937402190923315,42,2.0,256.0,2026618042,0.3,0.9
fig3_risk_compensation,745.0,0.4,0.3,0,75.97315436241611,43,2.0,179.0,2026618043,0.3,0.9
fig3_risk_compensation,460.0,0.4,0.3,0,71.52173913043478,44,2.0,131.0,2026618044,0.3,0.9
fig3_risk_compensation,903.0,0.4,0.3,0,75.96899224806202,45,2.0,217.0,2026618045,0.3,0.9
fig3_risk_compensation,722.0,0.4,0.3,0,58.448753462603875,46,2.0,300.0,2026618046,0.3,0.9
fig3_risk_compensation,850.0000000000001,0.4,0.3,0,77.64705882352942,47,2.0,190.0,2026618047,0.3,0.9
fig3_risk_compensation,903.0,0.4,0.3,0,65.66998892580288,48,2.0,310.0,2026618048,0.3,0.9
fig3_risk_compensation,647.0,0.4,0.3,0,73.72488408037094,49,2.0,170.0,2026618049,0.3,0.9
fig3_risk_compensation,844.9999999999999,0.4,0.3,0,71.4792899408284,50,2.0,240.99999999999997,2026618050,0.3,0.9
fig3_risk_compensation,1073.0,0.4,0.3,0,80.14911463187325,51,2.0,213.0,2026618051,0.3,0.9
fig3_risk_compensation,847.0,0.4,0.3,0,79.92916174734357,52,2.0,170.0,2026618052,0.3,0.9
fig3_risk_compensation,797.9999999999999,0.4,0.3,0,70.55137844611528,53,2.0,235.0,2026618053,0.3,0.9
fig3_risk_compensation,987.0,0.4,0.3,0,73.9614994934144,54,2.0,257.0,2026618054,0.3,0.9
fig3_risk_compensation,765.0,0.4,0.3,0,77.38562091503267,55,2.0,173.0,2026618055,0.3,0.9
fig3_risk_compensation,986.0000000000001,0.4,0.3,0,74.6450304259635,56,2.0,250.0,2026618056,0.3,0.9
fig3_risk_compensation,701.0,0.4,0.3,0,80.17118402282453,57,2.0,139.0,2026618057,0.3,0.9
fig3_risk_compensation,770.0,0.4,0.3,0,74.8051948051948,58,2.0,194.0,2026618058,0.3,0.9
fig3_risk_compensation,786.0000000000001,0.4,0.3,0,74.55470737913487,59,2.0,200.0,2026618059,0.3,0.9
fig3_risk_compensation,958.0,0.4,0.3,0,81.3152400835073,60,2.0,179.0,2026618060,0.3,0.9
fig3_risk_compensation,599.0,0.4,0.3,0,57.42904841402337,61,2.0,255.00000000000003,2026618061,0.3,0.9
fig3_risk_compensation,759.0,0.4,0.3,0,75.23056653491436,62,2.0,188.0,2026618062,0.3,0.9
fig3_risk_compensation,1102.0,0.4,0.3,0,81.57894736842105,63,2.0,203.0,2026618063,0.3,0.9
fig3_risk_compensation,689.0,0.4,0.3,0,66.18287373004354,64,2.0,233.0,2026618064,0.3,0.9
fig3_risk_compensation,969.0000000000001,0.4,0.3,0,81.42414860681114,65,2.0,180.0,2026618065,0.3,0.9
fig3_risk_compensation,676.0,0.4,0.3,0,64.3491124260355,66,2.0,240.99999999999997,2026618066,0.3,0.9
fig3_risk_compensation,589.0,0.4,0.3,0,71.98641765704583,67,2.0,165.0,2026618067,0.3,0.9
fig3_risk_compensation,639.0,0.4,0.3,0,67.4491392801252,68,2.0,207.99999999999997,2026618068,0.3,0.9
fig3_risk_compensation,863.0,0.4,0.3,0,74.39165701042873,69,2.0,221.00000000000003,2026618069,0.3,0.9
fig3_risk_compensation,786.0000000000001,0.4,0.3,0,63.61323155216286,70,2.0,286.0,2026618070,0.3,0.9
fig3_risk_compensation,770.0,0.4,0.3,0,76.88311688311688,71,2.0,178.0,2026618071,0.3,0.9
fig3_risk_compensation,945.0,0.4,0.3,0,72.27513227513228,72,2.0,262.0,2026618072,0.3,0.9
fig3_risk_compensation,834.0,0.4,0.3,0,71.46282973621103,73,2.0,238.00000000000003,2026618073,0.3,0.9
fig3_risk_compensation,775.0,0.4,0.3,0,68.90322580645162,74,2.0,240.99999999999997,2026618074,0.3,0.9
fig3_risk_compensation,829.0,0.4,0.3,0,69.11942098914355,75,2.0,256.0,2026618075,0.3,0.9
fig3_risk_compensation,846.0,0.4,0.3,0,77.30496453900709,76,2.0,192.0,2026618076,0.3,0.9
fig3_risk_compensation,827.0,0.4,0.3,0,70.49576783555018,77,2.0,244.0,2026618077,0.3,0.9
fig3_risk_compensation,954.0,0.4,0.3,0,79.03563941299791,78,2.0,200.0,2026618078,0.3,0.9
fig3_risk_compensation,585.0,0.4,0.3,0,72.64957264957265,79,2.0,160.0,2026618079,0.3,0.9
fig3_risk_compensation,869.9999999999999,0.4,0.3,0,68.16091954022988,80,2.0,277.0,2026618080,0.3,0.9
fig3_risk_compensation,661.0,0.4,0.3,0,69.59152798789712,81,2.0,201.0,2026618081,0.3,0.9
fig3_risk_compensation,790.0000000000001,0.4,0.3,0,69.87341772151899,82,2.0,238.00000000000003,2026618082,0.3,0.9
fig3_risk_compensation,890.0,0.4,0.3,0,76.40449438202248,83,2.0,210.0,2026618083,0.3,0.9
fig3_risk_compensation,827.0,0.4,0.3,0,67.956469165659,84,2.0,265.0,2026618084,0.3,0.9
fig3_risk_compensation,1098.0,0.4,0.3,0,83.24225865209472,85,2.0,184.0,2026618085,0.3,0.9
fig3_risk_compensation,664.0,0.4,0.3,0,67.92168674698796,86,2.0,213.0,2026618086,0.3,0.9
fig3_risk_compensation,681.0,0.4,0.3,0,57.268722466960355,87,2.0,291.0,2026618087,0.3,0.9
fig3_risk_compensation,831.9999999999999,0.4,0.3,0,77.88461538461537,88,2.0,184.0,2026618088,0.3,0.9
fig3_risk_compensation,546.0,0.4,0.3,0,59.89010989010989,89,2.0,219.0,2026618089,0.3,0.9
fig3_risk_compensation,980.0,0.4,0.3,0,79.79591836734694,90,2.0,198.0,2026618090,0.3,0.9
fig3_risk_compensation,1105.0,0.4,0.3,0,82.17194570135747,91,2.0,197.0,2026618091,0.3,0.9
fig3_risk_compensation,806.0,0.4,0.3,0,84.98759305210918,92,2.0,120.99999999999999,2026618092,0.3,0.9
fig3_risk_compensation,1066.0,0.4,0.3,0,80.1125703564728,93,2.0,212.0,2026618093,0.3,0.9
fig3_risk_compensation,781.0,0.4,0.3,0,75.54417413572344,94,2.0,191.0,2026618094,0.3,0.9
fig3_risk_compensation,787.0,0.4,0.3,0,67.97966963151207,95,2.0,252.0,2026618095,0.3,0.9
fig3_risk_compensation,841.0000000000001,0.4,0.3,0,76.09988109393579,96,2.0,201.0,2026618096,0.3,0.9
fig3_risk_compensation,997.9999999999999,0.4,0.3,0,85.67134268537073,97,2.0,143.0,2026618097,0.3,0.9
fig3_risk_compensation,1266.0,0.4,0.3,0,83.41232227488152,98,2.0,210.0,2026618098,0.3,0.9
fig3_risk_compensation,1040.0,0.4,0.3,0,77.98076923076923,99,2.0,229.0,2026618099,0.3,0.9
fig3_risk_compensation,731.0,0.4,0.3,0,-79.61696306429549,0,2.0,1313.0,2026613000,0.3,0.15
fig3_risk_compensation,698.0,0.4,0.3,0,-168.91117478510026,1,2.0,1876.9999999999998,2026613001,0.3,0.15
fig3_risk_compensation,617.0,0.4,0.3,0,-200.16207455429492,2,2.0,1851.9999999999998,2026613002,0.3,0.15
fig3_risk_compensation,758.0,0.4,0.3,0,-119.26121372031662,3,2.0,1662.0,2026613003,0.3,0.15
fig3_risk_compensation,871.0000000000001,0.4,0.3,0,-57.29047072330652,4,2.0,1370.0,2026613004,0.3,0.15
fig3_risk_compensation,1216.0,0.4,0.3,0,-76.72697368421052,5,2.0,2149.0,2026613005,0.3,0.15
fig3_risk_compensation,560.0,0.4,0.3,0,-353.92857142857144,6,2.0,2542.0,2026613006,0.3,0.15
fig3_risk_compensation,542.0,0.4,0.3,0,-122.14022140221402,7,2.0,1204.0,2026613007,0.3,0.15
fig3_risk_compensation,938.0,0.4,0.3,0,-33.795309168443495,8,2.0,1255.0,2026613008,0.3,0.15
fig3_risk_compensation,864.0,0.4,0.3,0,-142.12962962962962,9,2.0,2092.0,2026613009,0.3,0.15
fig3_risk_compensation,1074.0,0.4,0.3,0,-83.33333333333333,10,2.0,1969.0,2026613010,0.3,0.15
fig3_risk_compensation,810.9999999999999,0.4,0.3,0,-56.473489519112235,11,2.0,1269.0,2026613011,0.3,0.15
fig3_risk_compensation,666.0,0.4,0.3,0,-186.48648648648648,12,2.0,1908.0,2026613012,0.3,0.15
fig3_risk_compensation,860.0,0.4,0.3,0,-156.04651162790697,13,2.0,2202.0,2026613013,0.3,0.15
fig3_risk_compensation,781.0,0.4,0.3,0,-180.53777208706785,14,2.0,2191.0,2026613014,0.3,0.15
fig3_risk_compensation,861.0,0.4,0.3,0,-47.15447154471545,15,2.0,1267.0,2026613015,0.3,0.15
fig3_risk_compensation,878.9999999999999,0.4,0.3,0,-58.13424345847557,16,2.0,1390.0,2026613016,0.3,0.15
fig3_risk_compensation,462.99999999999994,0.4,0.3,0,-252.91576673866095,17,2.0,1634.0,2026613017,0.3,0.15
fig3_risk_compensation,899.9999999999999,0.4,0.3,0,-129.22222222222223,18,2.0,2063.0,2026613018,0.3,0.15
fig3_risk_compensation,984.0,0.4,0.3,0,-101.11788617886175,19,2.0,1978.9999999999998,2026613019,0.3,0.15
fig3_risk_compensation,748.0,0.4,0.3,0,-186.49732620320856,20,2.0,2143.0,2026613020,0.3,0.15
fig3_risk_compensation,776.0,0.4,0.3,0,-184.02061855670104,21,2.0,2204.0,2026613021,0.3,0.15
fig3_risk_compensation,1122.0,0.4,0.3,0,-57.93226381461675,22,2.0,1772.0,2026613022,0.3,0.15
fig3_risk_compensation,804.0,0.4,0.3,0,-115.6716417910448,23,2.0,1734.0000000000002,2026613023,0.3,0.15
fig3_risk_compensation,956.0000000000001,0.4,0.3,0,-79.60251046025105,24,2.0,1717.0000000000002,2026613024,0.3,0.15
fig3_risk_compensation,558.0,0.4,0.3,0,-251.25448028673836,25,2.0,1960.0,2026613025,0.3,0.15
fig3_risk_compensation,724.0,0.4,0.3,0,-211.7403314917127,26,2.0,2257.0,2026613026,0.3,0.15
fig3_risk_compensation,632.0,0.4,0.3,0,-212.18354430379748,27,2.0,1973.0,2026613027,0.3,0.15
fig3_risk_compensation,559.0,0.4,0.3,0,-326.65474060822896,28,2.0,2385.0,2026613028,0.3,0.15
fig3_risk_compensation,942.9999999999999,0.4,0.3,0,-105.9384941675504,29,2.0,1942.0,2026613029,0.3,0.15
fig3_risk_compensation,864.0,0.4,0.3,0,-122.45370370370371,30,2.0,1922.0,2026613030,0.3,0.15
fig3_risk_compensation,531.0,0.4,0.3,0,-237.66478342749534,31,2.0,1793.0000000000002,2026613031,0.3,0.15
fig3_risk_compensation,812.0,0.4,0.3,0,-44.45812807881774,32,2.0,1173.0,2026613032,0.3,0.15
fig3_risk_compensation,662.0,0.4,0.3,0,-99.8489425981873,33,2.0,1323.0,2026613033,0.3,0.15
fig3_risk_compensation,512.0,0.4,0.3,0,-181.25,34,2.0,1440.0,2026613034,0.3,0.15
fig3_risk_compensation,784.9999999999999,0.4,0.3,0,-128.02547770700642,35,2.0,1790.0,2026613035,0.3,0.15
fig3_risk_compensation,820.0000000000001,0.4,0.3,0,-122.19512195121948,36,2.0,1822.0,2026613036,0.3,0.15
fig3_risk_compensation,1085.0,0.4,0.3,0,-87.92626728110596,37,2.0,2038.9999999999998,2026613037,0.3,0.15
fig3_risk_compensation,633.0,0.4,0.3,0,-284.3601895734597,38,2.0,2433.0,2026613038,0.3,0.15
fig3_risk_compensation,855.0,0.4,0.3,0,-121.63742690058483,39,2.0,1895.0000000000002,2026613039,0.3,0.15
fig3_risk_compensation,546.0,0.4,0.3,0,-157.32600732600733,40,2.0,1405.0,2026613040,0.3,0.15
fig3_risk_compensation,779.0,0.4,0.3,0,-121.82284980744544,41,2.0,1728.0,2026613041,0.3,0.15
fig3_risk_compensation,966.0,0.4,0.3,0,-87.5776397515528,42,2.0,1812.0,2026613042,0.3,0.15
fig3_risk_compensation,829.0,0.4,0.3,0,-92.88299155609168,43,2.0,1599.0,2026613043,0.3,0.15
fig3_risk_compensation,953.0,0.4,0.3,0,-122.56033578174187,44,2.0,2121.0,2026613044,0.3,0.15
fig3_risk_compensation,886.9999999999999,0.4,0.3,0,-86.24577226606542,45,2.0,1652.0,2026613045,0.3,0.15
fig3_risk_compensation,1078.0,0.4,0.3,0,-83.67346938775513,46,2.0,1980.0000000000002,2026613046,0.3,0.15
fig3_risk_compensation,920.0,0.4,0.3,0,-87.39130434782605,47,2.0,1723.9999999999998,2026613047,0.3,0.15
fig3_risk_compensation,936.0,0.4,0.3,0,-116.98717948717952,48,2.0,2031.0000000000002,2026613048,0.3,0.15
fig3_risk_compensation,878.9999999999999,0.4,0.3,0,-100.34129692832768,49,2.0,1761.0,2026613049,0.3,0.15
fig3_risk_compensation,515.0,0.4,0.3,0,-230.09708737864082,50,2.0,1700.0000000000002,2026613050,0.3,0.15
fig3_risk_compensation,1130.0,0.4,0.3,0,-43.4513274336283,51,2.0,1620.9999999999998,2026613051,0.3,0.15
fig3_risk_compensation,704.0,0.4,0.3,0,-208.52272727272728,52,2.0,2172.0,2026613052,0.3,0.15
fig3_risk_compensation,867.0000000000001,0.4,0.3,0,-147.40484429065742,53,2.0,2145.0,2026613053,0.3,0.15
fig3_risk_compensation,772.0,0.4,0.3,0,-94.81865284974093,54,2.0,1504.0,2026613054,0.3,0.15
fig3_risk_compensation,1157.0,0.4,0.3,0,-30.76923076923077,55,2.0,1513.0,2026613055,0.3,0.15
fig3_risk_compensation,571.0,0.4,0.3,0,-88.96672504378283,56,2.0,1079.0,2026613056,0.3,0.15
fig3_risk_compensation,837.0000000000001,0.4,0.3,0,-153.64396654719232,57,2.0,2123.0,2026613057,0.3,0.15
fig3_risk_compensation,784.9999999999999,0.4,0.3,0,-171.0828025477707,58,2.0,2128.0,2026613058,0.3,0.15
fig3_risk_compensation,659.0,0.4,0.3,0,-124.88619119878604,59,2.0,1482.0,2026613059,0.3,0.15
fig3_risk_compensation,899.9999999999999,0.4,0.3,0,-72.00000000000003,60,2.0,1548.0,2026613060,0.3,0.15
fig3_risk_compensation,677.0,0.4,0.3,0,-162.48153618906943,61,2.0,1777.0,2026613061,0.3,0.15
fig3_risk_compensation,848.9999999999999,0.4,0.3,0,-102.5912838633687,62,2.0,1720.0,2026613062,0.3,0.15
fig3_risk_compensation,837.0000000000001,0.4,0.3,0,-43.24970131421742,63,2.0,1199.0,2026613063,0.3,0.15
fig3_risk_compensation,764.0,0.4,0.3,0,-187.17277486910996,64,2.0,2194.0,2026613064,0.3,0.15
fig3_risk_compensation,1012.0,0.4,0.3,0,-103.26086956521739,65,2.0,2057.0,2026613065,0.3,0.15
fig3_risk_compensation,958.0,0.4,0.3,0,-186.95198329853864,66,2.0,2749.0,2026613066,0.3,0.15
fig3_risk_compensation,575.0,0.4,0.3,0,-102.95652173913044,67,2.0,1167.0,2026613067,0.3,0.15
fig3_risk_compensation,848.9999999999999,0.4,0.3,0,-103.88692579505303,68,2.0,1731.0,2026613068,0.3,0.15
fig3_risk_compensation,610.0,0.4,0.3,0,-193.77049180327865,69,2.0,1791.9999999999998,2026613069,0.3,0.15
fig3_risk_compensation,1000.0,0.4,0.3,0,-86.10000000000002,70,2.0,1861.0000000000002,2026613070,0.3,0.15
fig3_risk_compensation,727.0,0.4,0.3,0,-170.2888583218707,71,2.0,1965.0,2026613071,0.3,0.15
fig3_risk_compensation,1095.0,0.4,0.3,0,-52.23744292237443,72,2.0,1667.0,2026613072,0.3,0.15
fig3_risk_compensation,957.0,0.4,0.3,0,-90.90909090909093,73,2.0,1827.0000000000002,2026613073,0.3,0.15
fig3_risk_compensation,899.0,0.4,0.3,0,-72.41379310344827,74,2.0,1550.0,2026613074,0.3,0.15
fig3_risk_compensation,825.0,0.4,0.3,0,-139.15151515151516,75,2.0,1973.0,2026613075,0.3,0.15
fig3_risk_compensation,1039.0,0.4,0.3,0,-132.43503368623678,76,2.0,2415.0,2026613076,0.3,0.15
fig3_risk_compensation,966.0,0.4,0.3,0,-96.58385093167702,77,2.0,1899.0,2026613077,0.3,0.15
fig3_risk_compensation,903.9999999999999,0.4,0.3,0,-142.80973451327435,78,2.0,2195.0,2026613078,0.3,0.15
fig3_risk_compensation,861.0,0.4,0.3,0,-78.16492450638792,79,2.0,1534.0,2026613079,0.3,0.15
fig3_risk_compensation,833.0000000000001,0.4,0.3,0,-135.53421368547413,80,2.0,1961.9999999999998,2026613080,0.3,0.15
fig3_risk_compensation,860.0,0.4,0.3,0,-48.95348837209303,81,2.0,1281.0,2026613081,0.3,0.15
fig3_risk_compensation,709.0,0.4,0.3,0,-139.0691114245416,82,2.0,1695.0,2026613082,0.3,0.15
fig3_risk_compensation,925.9999999999999,0.4,0.3,0,-110.15118790496764,83,2.0,1946.0000000000002,2026613083,0.3,0.15
fig3_risk_compensation,860.0,0.4,0.3,0,-147.5581395348837,84,2.0,2129.0,2026613084,0.3,0.15
fig3_risk_compensation,1135.0,0.4,0.3,0,-98.59030837004406,85,2.0,2254.0,2026613085,0.3,0.15
fig3_risk_compensation,963.9999999999999,0.4,0.3,0,-51.24481327800832,86,2.0,1458.0,2026613086,0.3,0.15
fig3_risk_compensation,927.0,0.4,0.3,0,-80.2588996763754,87,2.0,1671.0,2026613087,0.3,0.15
fig3_risk_compensation,875.0000000000001,0.4,0.3,0,-111.19999999999997,88,2.0,1848.0,2026613088,0.3,0.15
fig3_risk_compensation,861.0,0.4,0.3,0,-102.4390243902439,89,2.0,1743.0,2026613089,0.3,0.15
fig3_risk_compensation,764.0,0.4,0.3,0,-130.7591623036649,90,2.0,1763.0,2026613090,0.3,0.15
fig3_risk_compensation,1101.0,0.4,0.3,0,-4.450499545867394,91,2.0,1150.0,2026613091,0.3,0.15
fig3_risk_compensation,769.0,0.4,0.3,0,-40.70221066319896,92,2.0,1082.0,2026613092,0.3,0.15
fig3_risk_compensation,749.0,0.4,0.3,0,-125.63417890520691,93,2.0,1689.9999999999998,2026613093,0.3,0.15
fig3_risk_compensation,743.0,0.4,0.3,0,-173.88963660834455,94,2.0,2035.0,2026613094,0.3,0.15
fig3_risk_compensation,864.0,0.4,0.3,0,-57.291666666666664,95,2.0,1359.0,2026613095,0.3,0.15
fig3_risk_compensation,799.0000000000001,0.4,0.3,0,-173.34167709637043,96,2.0,2184.0,2026613096,0.3,0.15
fig3_risk_compensation,940.0,0.4,0.3,0,-100.31914893617021,97,2.0,1883.0,2026613097,0.3,0.15
fig3_risk_compensation,728.0,0.4,0.3,0,-85.57692307692308,98,2.0,1351.0,2026613098,0.3,0.15
fig3_risk_compensation,893.0,0.4,0.3,0,-85.5543113101904,99,2.0,1657.0000000000002,2026613099,0.3,0.15
fig3_risk_compensation,700.0,0.4,0.3,0,-615.5714285714286,0,2.0,5009.0,2026612000,0.3,0.0
fig3_risk_compensation,978.0,0.4,0.3,0,-449.59100204498975,1,2.0,5375.0,2026612001,0.3,0.0
fig3_risk_compensation,656.0,0.4,0.3,0,-607.9268292682926,2,2.0,4644.0,2026612002,0.3,0.0
fig3_risk_compensation,744.0,0.4,0.3,0,-623.1182795698925,3,2.0,5380.0,2026612003,0.3,0.0
fig3_risk_compensation,707.0,0.4,0.3,0,-627.4398868458275,4,2.0,5143.0,2026612004,0.3,0.0
fig3_risk_compensation,766.0,0.4,0.3,0,-558.22454308094,5,2.0,5042.0,2026612005,0.3,0.0
fig3_risk_compensation,697.0,0.4,0.3,0,-726.9727403156385,6,2.0,5764.0,2026612006,0.3,0.0
