coverage,delay,replicate,seed,base_deaths,scenario_deaths,mortality_reduction_pct
0.30000000000000004,0.0,98,2026900098,1282.0,485.0,62.16848673946958
0.30000000000000004,0.0,99,2026900099,1326.0,528.0,60.18099547511312
0.5,0.0,0,2026900000,1216.0,364.0,70.0657894736842
0.5,0.0,1,2026900001,1023.0,261.0,74.48680351906158
0.5,0.0,2,2026900002,1164.0,317.0,72.76632302405498
0.5,0.0,3,2026900003,1039.0,253.0,75.64966313763234
0.5,0.0,4,2026900004,982.0000000000001,292.0,70.26476578411406
0.5,0.0,5,2026900005,1496.0,241.99999999999997,83.82352941176471
0.5,0.0,6,2026900006,780.0,293.0,62.43589743589744
0.5,0.0,7,2026900007,1161.0,262.0,77.43324720068907
0.5,0.0,8,2026900008,886.9999999999999,173.0,80.49605411499435
0.5,0.0,9,2026900009,1064.0,185.0,82.61278195488721
0.5,0.0,10,2026900010,1102.0,280.0,74.59165154264973
0.5,0.0,11,2026900011,1365.0,364.0,73.33333333333333
0.5,0.0,12,2026900012,1187.0,317.0,73.29401853411963
0.5,0.0,13,2026900013,1273.0,308.0,75.8051846032993
0.5,0.0,14,2026900014,963.9999999999999,260.0,73.02904564315352
0.5,0.0,15,2026900015,1409.0,286.0,79.70191625266146
0.5,0.0,16,2026900016,1028.0,257.0,75.0
0.5,0.0,17,2026900017,759.0,204.00000000000003,73.12252964426878
0.5,0.0,18,2026900018,1653.0,343.0,79.24984875983061
0.5,0.0,19,2026900019,1318.0,303.0,77.01062215477997
0.5,0.0,20,2026900020,942.9999999999999,316.0,66.4899257688229
0.5,0.0,21,2026900021,980.0,319.0,67.44897959183673
0.5,0.0,22,2026900022,1556.0,286.0,81.61953727506426
0.5,0.0,23,2026900023,1255.0,306.0,75.61752988047809
0.5,0.0,24,2026900024,1327.0,314.0,76.33760361718161
0.5,0.0,25,2026900025,912.0,216.0,76.3157894736842
0.5,0.0,26,2026900026,1380.0,314.0,77.2463768115942
0.5,0.0,27,2026900027,742.0,222.00000000000003,70.08086253369272
0.5,0.0,28,2026900028,1296.0,302.0,76.69753086419753
0.5,0.0,29,2026900029,1112.0,306.0,72.4820143884892
0.5,0.0,30,2026900030,1222.0,266.0,78.23240589198036
0.5,0.0,31,2026900031,1298.0,216.0,83.35901386748844
0.5,0.0,32,2026900032,1022.0,237.00000000000003,76.81017612524462
0.5,0.0,33,2026900033,1056.0,371.0,64.86742424242425
0.5,0.0,34,2026900034,875.0000000000001,227.0,74.05714285714286
0.5,0.0,35,2026900035,1159.0,291.0,74.89214840379637
0.5,0.0,36,2026900036,1099.0,315.0,71.3375796178344
0.5,0.0,37,2026900037,1217.0,236.0,80.60805258833196
0.5,0.0,38,2026900038,633.0,222.00000000000003,64.92890995260663
0.5,0.0,39,2026900039,1049.0,322.0,69.30409914204004
0.5,0.0,40,2026900040,1078.0,276.0,74.39703153988869
0.5,0.0,41,2026900041,933.9999999999999,304.0,67.45182012847965
0.5,0.0,42,2026900042,1395.0,267.0,80.86021505376344
0.5,0.0,43,2026900043,874.0,231.0,73.56979405034325
0.5,0.0,44,2026900044,1027.0,266.0,74.09931840311587
0.5,0.0,45,2026900045,1118.0,306.0,72.62969588550983
0.5,0.0,46,2026900046,899.9999999999999,255.00000000000003,71.66666666666666
0.5,0.0,47,2026900047,1290.0,323.0,74.96124031007751
0.5,0.0,48,2026900048,1433.0,289.0,79.83251919050942
0.5,0.0,49,2026900049,924.0,233.0,74.78354978354979
0.5,0.0,50,2026900050,1554.0,342.0,77.99227799227799
0.5,0.0,51,2026900051,1241.0,244.0,80.33843674456084
0.5,0.0,52,2026900052,1119.0,281.0,74.88829311885613
0.5,0.0,53,2026900053,1175.0,260.0,77.87234042553192
0.5,0.0,54,2026900054,1055.0,211.0,80.0
0.5,0.0,55,2026900055,1139.0,279.0,75.50482879719051
0.5,0.0,56,2026900056,1022.0,256.0,74.95107632093934
0.5,0.0,57,2026900057,739.0,175.0,76.31935047361299
0.5,0.0,58,2026900058,1339.0,345.0,74.23450336071696
0.5,0.0,59,2026900059,677.0,170.0,74.88921713441654
0.5,0.0,60,2026900060,1124.0,263.0,76.60142348754448
0.5,0.0,61,2026900061,1110.0,215.0,80.63063063063063
0.5,0.0,62,2026900062,1224.0,381.0,68.87254901960785
0.5,0.0,63,2026900063,1256.0,284.0,77.38853503184713
0.5,0.0,64,2026900064,1288.0,307.0,76.16459627329192
0.5,0.0,65,2026900065,954.0,262.0,72.53668763102725
0.5,0.0,66,2026900066,893.0,188.0,78.94736842105263
0.5,0.0,67,2026900067,1065.0,217.0,79.6244131455399
0.5,0.0,68,2026900068,868.0,207.99999999999997,76.036866359447
0.5,0.0,69,2026900069,1478.0,363.0,75.43978349120432
0.5,0.0,70,2026900070,1096.0,316.0,71.16788321167883
0.5,0.0,71,2026900071,1198.0,229.0,80.8848080133556
0.5,0.0,72,2026900072,1146.0,292.0,74.52006980802793
0.5,0.0,73,2026900073,1709.0,438.0,74.37097717963721
0.5,0.0,74,2026900074,1050.0,265.0,74.76190476190476
0.5,0.0,75,2026900075,1065.0,272.0,74.46009389671362
0.5,0.0,76,2026900076,683.0,160.0,76.57393850658858
0.5,0.0,77,2026900077,1244.0,336.0,72.9903536977492
0.5,0.0,78,2026900078,1252.0,318.0,74.60063897763578
0.5,0.0,79,2026900079,973.0000000000001,223.99999999999997,76.97841726618705
0.5,0.0,80,2026900080,1731.0,429.00000000000006,75.21663778162912
0.5,0.0,81,2026900081,1089.0,248.0,77.22681359044995
0.5,0.0,82,2026900082,735.0,192.0,73.87755102040816
0.5,0.0,83,2026900083,895.9999999999999,188.0,79.01785714285714
0.5,0.0,84,2026900084,1259.0,350.0,72.2001588562351
0.5,0.0,85,2026900085,1027.0,248.0,75.85199610516067
0.5,0.0,86,2026900086,1305.0,290.0,77.77777777777777
0.5,0.0,87,2026900087,1139.0,278.0,75.59262510974538
0.5,0.0,88,2026900088,1089.0,340.0,68.77869605142332
0.5,0.0,89,2026900089,1038.0,257.0,75.24084778420038
0.5,0.0,90,2026900090,1197.0,225.99999999999997,81.11946532999164
0.5,0.0,91,2026900091,723.0,189.0,73.85892116182572
0.5,0.0,92,2026900092,1200.0,234.0,80.5
0.5,0.0,93,2026900093,1173.0,337.0,71.27024722932651
0.5,0.0,94,2026900094,1410.0,256.0,81.84397163120568
0.5,0.0,95,2026900095,1084.0,308.0,71.58671586715867
0.5,0.0,96,2026900096,1362.0,275.0,79.80910425844347
0.5,0.0,97,2026900097,1512.0,297.0,80.35714285714286
0.5,0.0,98,2026900098,1282.0,307.0,76.05304212168487
0.5,0.0,99,2026900099,1326.0,320.0,75.86726998491704
0.4,0.0,0,2026900000,1216.0,381.0,68.66776315789474
0.4,0.0,1,2026900001,1023.0,352.0,65.59139784946237
0.4,0.0,2,2026900002,1164.0,309.0,73.45360824742268
0.4,0.0,3,2026900003,1039.0,292.0,71.89605389797883
0.4,0.0,4,2026900004,982.0000000000001,339.0,65.4786150712831
0.4,0.0,5,2026900005,1496.0,445.0,70.25401069518716
0.4,0.0,6,2026900006,780.0,278.0,64.35897435897436
0.4,0.0,7,2026900007,1161.0,328.0,71.74849267872524
0.4,0.0,8,2026900008,886.9999999999999,245.0,72.37880496054115
0.4,0.0,9,2026900009,1064.0,260.0,75.56390977443608
0.4,0.0,10,2026900010,1102.0,339.0,69.23774954627949
0.4,0.0,11,2026900011,1365.0,380.0,72.16117216117216
0.4,0.0,12,2026900012,1187.0,415.0,65.03791069924179
0.4,0.0,13,2026900013,1273.0,364.0,71.40612725844461
0.4,0.0,14,2026900014,963.9999999999999,272.0,71.78423236514521
0.4,0.0,15,2026900015,1409.0,339.0,75.94038325053229
0.4,0.0,16,2026900016,1028.0,296.0,71.20622568093385
0.4,0.0,17,2026900017,759.0,308.0,59.42028985507246
0.4,0.0,18,2026900018,1653.0,500.0,69.75196612220206
0.4,0.0,19,2026900019,1318.0,392.0,70.25796661608497
0.4,0.0,20,2026900020,942.9999999999999,369.0,60.8695652173913
0.4,0.0,21,2026900021,980.0,394.0,59.795918367346935
0.4,0.0,22,2026900022,1556.0,432.99999999999994,72.17223650385604
0.4,0.0,23,2026900023,1255.0,295.0,76.49402390438247
0.4,0.0,24,2026900024,1327.0,373.0,71.8914845516202
0.4,0.0,25,2026900025,912.0,239.00000000000003,73.79385964912281
0.4,0.0,26,2026900026,1380.0,348.0,74.78260869565217
0.4,0.0,27,2026900027,742.0,335.0,54.85175202156334
0.4,0.0,28,2026900028,1296.0,512.0,60.49382716049383
0.4,0.0,29,2026900029,1112.0,394.0,64.56834532374101
0.4,0.0,30,2026900030,1222.0,338.0,72.34042553191489
0.4,0.0,31,2026900031,1298.0,383.0,70.49306625577812
0.4,0.0,32,2026900032,1022.0,388.0,62.03522504892368
0.4,0.0,33,2026900033,1056.0,333.0,68.4659090909091
0.4,0.0,34,2026900034,875.0000000000001,276.0,68.45714285714287
0.4,0.0,35,2026900035,1159.0,335.0,71.09577221742882
0.4,0.0,36,2026900036,1099.0,430.99999999999994,60.78252957233849
0.4,0.0,37,2026900037,1217.0,409.0,66.39276910435497
0.4,0.0,38,2026900038,633.0,241.99999999999997,61.76935229067931
0.4,0.0,39,2026900039,1049.0,316.0,69.87607244995233
0.4,0.0,40,2026900040,1078.0,365.0,66.14100185528757
0.4,0.0,41,2026900041,933.9999999999999,284.0,69.59314775160598
0.4,0.0,42,2026900042,1395.0,375.0,73.11827956989248
0.4,0.0,43,2026900043,874.0,316.0,63.84439359267734
0.4,0.0,44,2026900044,1027.0,377.0,63.29113924050633
0.4,0.0,45,2026900045,1118.0,392.0,64.93738819320215
0.4,0.0,46,2026900046,899.9999999999999,325.0,63.88888888888888
0.4,0.0,47,2026900047,1290.0,425.00000000000006,67.05426356589147
0.4,0.0,48,2026900048,1433.0,368.0,74.31960921144452
0.4,0.0,49,2026900049,924.0,366.0,60.38961038961039
0.4,0.0,50,2026900050,1554.0,523.0,66.34491634491634
0.4,0.0,51,2026900051,1241.0,343.0,72.36099919419823
0.4,0.0,52,2026900052,1119.0,500.99999999999994,55.22788203753351
0.4,0.0,53,2026900053,1175.0,312.0,73.44680851063829
0.4,0.0,54,2026900054,1055.0,366.0,65.30805687203791
0.4,0.0,55,2026900055,1139.0,421.0,63.0377524143986
0.4,0.0,56,2026900056,1022.0,256.0,74.95107632093934
0.4,0.0,57,2026900057,739.0,247.0,66.5764546684709
0.4,0.0,58,2026900058,1339.0,479.0,64.22703510082151
0.4,0.0,59,2026900059,677.0,247.0,63.515509601181684
0.4,0.0,60,2026900060,1124.0,362.0,67.79359430604983
0.4,0.0,61,2026900061,1110.0,338.0,69.54954954954955
0.4,0.0,62,2026900062,1224.0,498.0,59.31372549019608
0.4,0.0,63,2026900063,1256.0,377.0,69.98407643312102
0.4,0.0,64,2026900064,1288.0,301.0,76.6304347826087
0.4,0.0,65,2026900065,954.0,244.0,74.42348008385744
0.4,0.0,66,2026900066,893.0,239.00000000000003,73.23628219484883
0.4,0.0,67,2026900067,1065.0,282.0,73.52112676056338
0.4,0.0,68,2026900068,868.0,284.0,67.28110599078342
0.4,0.0,69,2026900069,1478.0,429.00000000000006,70.97428958051421
0.4,0.0,70,2026900070,1096.0,391.0,64.32481751824818
0.4,0.0,71,2026900071,1198.0,398.0,66.7779632721202
0.4,0.0,72,2026900072,1146.0,422.0,63.17626527050611
0.4,0.0,73,2026900073,1709.0,576.0,66.296079578701
0.4,0.0,74,2026900074,1050.0,360.0,65.71428571428571
0.4,0.0,75,2026900075,1065.0,337.0,68.35680751173709
0.4,0.0,76,2026900076,683.0,249.0,63.543191800878475
0.4,0.0,77,2026900077,1244.0,329.0,73.55305466237942
0.4,0.0,78,2026900078,1252.0,370.0,70.44728434504792
0.4,0.0,79,2026900079,973.0000000000001,317.0,67.42034943473793
0.4,0.0,80,2026900080,1731.0,527.0,69.55517042172154
0.4,0.0,81,2026900081,1089.0,284.0,73.92102846648301
0.4,0.0,82,2026900082,735.0,229.0,68.84353741496598
0.4,0.0,83,2026900083,895.9999999999999,219.0,75.55803571428571
0.4,0.0,84,2026900084,1259.0,348.0,72.35901509134233
0.4,0.0,85,2026900085,1027.0,296.0,71.17818889970789
0.4,0.0,86,2026900086,1305.0,434.99999999999994,66.66666666666667
0.4,0.0,87,2026900087,1139.0,392.0,65.5838454784899
0.4,0.0,88,2026900088,1089.0,432.0,60.33057851239669
0.4,0.0,89,2026900089,1038.0,313.0,69.84585741811175
0.4,0.0,90,2026900090,1197.0,356.0,70.25898078529657
0.4,0.0,91,2026900091,723.0,212.0,70.6777316735823
0.4,0.0,92,2026900092,1200.0,362.0,69.83333333333333
0.4,0.0,93,2026900093,1173.0,417.99999999999994,64.36487638533674
0.4,0.0,94,2026900094,1410.0,323.0,77.09219858156028
0.4,0.0,95,2026900095,1084.0,403.0,62.82287822878229
0.4,0.0,96,2026900096,1362.0,312.0,77.09251101321586
0.4,0.0,97,2026900097,1512.0,471.0,68.84920634920636
0.4,0.0,98,2026900098,1282.0,360.0,71.9188767550702
0.4,0.0,99,2026900099,1326.0,387.0,70.81447963800905
0.2,0.0,0,2026900000,1216.0,698.0,42.598684210526315
0.2,0.0,1,2026900001,1023.0,472.0,53.86119257086999
0.2,0.0,2,2026900002,1164.0,639.0,45.103092783505154
0.2,0.0,3,2026900003,1039.0,659.0,36.57362848893167
0.2,0.0,4,2026900004,982.0000000000001,530.0,46.028513238289214
0.2,0.0,5,2026900005,1496.0,711.0,52.473262032085564
0.2,0.0,6,2026900006,780.0,432.0,44.61538461538461
0.2,0.0,7,2026900007,1161.0,547.0,52.885443583118004
0.2,0.0,8,2026900008,886.9999999999999,361.0,59.3010146561443
0.2,0.0,9,2026900009,1064.0,505.0,52.537593984962406
0.2,0.0,10,2026900010,1102.0,601.0,45.46279491833031
0.2,0.0,11,2026900011,1365.0,742.0,45.64102564102564
0.2,0.0,12,2026900012,1187.0,768.0,35.299073294018534
0.2,0.0,13,2026900013,1273.0,579.0,54.516889238020426
0.2,0.0,14,2026900014,963.9999999999999,582.0,39.6265560165975
0.2,0.0,15,2026900015,1409.0,726.0,48.474095102909864
0.2,0.0,16,2026900016,1028.0,631.0,38.61867704280156
0.2,0.0,17,2026900017,759.0,599.0,21.080368906455863
0.2,0.0,18,2026900018,1653.0,891.0,46.098003629764065
0.2,0.0,19,2026900019,1318.0,774.0,41.274658573596355
0.2,0.0,20,2026900020,942.9999999999999,669.0,29.05620360551431
0.2,0.0,21,2026900021,980.0,643.0,34.38775510204081
0.2,0.0,22,2026900022,1556.0,684.0,56.041131105398456
0.2,0.0,23,2026900023,1255.0,495.00000000000006,60.55776892430279
0.2,0.0,24,2026900024,1327.0,737.0,44.46119065561417
0.2,0.0,25,2026900025,912.0,427.00000000000006,53.1798245614035
0.2,0.0,26,2026900026,1380.0,733.0,46.88405797101449
0.2,0.0,27,2026900027,742.0,604.0,18.598382749326145
0.2,0.0,28,2026900028,1296.0,549.0,57.638888888888886
0.2,0.0,29,2026900029,1112.0,466.0,58.093525179856115
0.2,0.0,30,2026900030,1222.0,699.0,42.798690671031096
0.2,0.0,31,2026900031,1298.0,607.0,53.23574730354392
0.2,0.0,32,2026900032,1022.0,588.0,42.465753424657535
0.2,0.0,33,2026900033,1056.0,648.0,38.63636363636363
0.2,0.0,34,2026900034,875.0000000000001,362.0,58.62857142857144
0.2,0.0,35,2026900035,1159.0,607.0,47.627264883520276
0.2,0.0,36,2026900036,1099.0,812.0,26.11464968152866
0.2,0.0,37,2026900037,1217.0,699.0,42.56368118323747
0.2,0.0,38,2026900038,633.0,338.0,46.60347551342812
0.2,0.0,39,2026900039,1049.0,552.0,47.37845567206864
0.2,0.0,40,2026900040,1078.0,585.0,45.73283858998145
0.2,0.0,41,2026900041,933.9999999999999,422.0,54.817987152034256
0.2,0.0,42,2026900042,1395.0,706.0,49.39068100358423
0.2,0.0,43,2026900043,874.0,517.0,40.846681922196794
0.2,0.0,44,2026900044,1027.0,561.0,45.37487828627069
0.2,0.0,45,2026900045,1118.0,696.0,37.74597495527728
0.2,0.0,46,2026900046,899.9999999999999,565.0,37.22222222222221
0.2,0.0,47,2026900047,1290.0,716.0,44.49612403100775
0.2,0.0,48,2026900048,1433.0,593.0,58.61828332170272
0.2,0.0,49,2026900049,924.0,474.00000000000006,48.7012987012987
0.2,0.0,50,2026900050,1554.0,807.0000000000001,48.06949806949806
0.2,0.0,51,2026900051,1241.0,662.0,46.65592264302982
0.2,0.0,52,2026900052,1119.0,574.0,48.70420017873101
0.2,0.0,53,2026900053,1175.0,614.0,47.744680851063826
0.2,0.0,54,2026900054,1055.0,631.0,40.18957345971564
0.2,0.0,55,2026900055,1139.0,654.0,42.58121158911326
0.2,0.0,56,2026900056,1022.0,474.00000000000006,53.62035225048923
0.2,0.0,57,2026900057,739.0,389.0,47.36129905277402
0.2,0.0,58,2026900058,1339.0,689.0,48.54368932038835
0.2,0.0,59,2026900059,677.0,466.99999999999994,31.01920236336781
0.2,0.0,60,2026900060,1124.0,530.0,52.84697508896797
0.2,0.0,61,2026900061,1110.0,677.0,39.009009009009006
0.2,0.0,62,2026900062,1224.0,955.0,21.977124183006534
0.2,0.0,63,2026900063,1256.0,638.0,49.203821656050955
0.2,0.0,64,2026900064,1288.0,518.0,59.78260869565217
0.2,0.0,65,2026900065,954.0,478.00000000000006,49.89517819706498
0.2,0.0,66,2026900066,893.0,466.99999999999994,47.70436730123181
0.2,0.0,67,2026900067,1065.0,549.0,48.45070422535211
0.2,0.0,68,2026900068,868.0,422.0,51.382488479262676
0.2,0.0,69,2026900069,1478.0,799.0000000000001,45.940460081190786
0.2,0.0,70,2026900070,1096.0,574.0,47.627737226277375
0.2,0.0,71,2026900071,1198.0,780.0,34.891485809682806
0.2,0.0,72,2026900072,1146.0,710.0,38.045375218150085
0.2,0.0,73,2026900073,1709.0,835.9999999999999,51.08250438853131
0.2,0.0,74,2026900074,1050.0,611.0,41.80952380952381
0.2,0.0,75,2026900075,1065.0,573.0,46.19718309859155
0.2,0.0,76,2026900076,683.0,417.0,38.94582723279649
0.2,0.0,77,2026900077,1244.0,622.0,50.0
0.2,0.0,78,2026900078,1252.0,691.0,44.808306709265175
0.2,0.0,79,2026900079,973.0000000000001,461.00000000000006,52.62076053442959
0.2,0.0,80,2026900080,1731.0,812.0,53.090699017908726
0.2,0.0,81,2026900081,1089.0,536.0,50.780532598714416
0.2,0.0,82,2026900082,735.0,464.99999999999994,36.73469387755103
0.2,0.0,83,2026900083,895.9999999999999,616.0,31.249999999999993
0.2,0.0,84,2026900084,1259.0,581.0,53.852263701350275
0.2,0.0,85,2026900085,1027.0,507.0,50.63291139240506
0.2,0.0,86,2026900086,1305.0,779.0,40.30651340996169
0.2,0.0,87,2026900087,1139.0,631.0,44.60052677787533
0.2,0.0,88,2026900088,1089.0,613.0,43.70982552800734
0.2,0.0,89,2026900089,1038.0,421.0,59.44123314065511
0.2,0.0,90,2026900090,1197.0,601.0,49.79114452798663
0.2,0.0,91,2026900091,723.0,437.0,39.55739972337483
0.2,0.0,92,2026900092,1200.0,686.0,42.833333333333336
0.2,0.0,93,2026900093,1173.0,660.0,43.734015345268546
0.2,0.0,94,2026900094,1410.0,902.0,36.02836879432624
0.2,0.0,95,2026900095,1084.0,655.0,39.57564575645756
0.2,0.0,96,2026900096,1362.0,649.0,52.349486049926576
0.2,0.0,97,2026900097,1512.0,763.0,49.53703703703704
0.2,0.0,98,2026900098,1282.0,702.0,45.24180967238689
0.2,0.0,99,2026900099,1326.0,813.0,38.68778280542986
0.1,0.0,0,2026900000,1216.0,766.0,37.00657894736842
0.1,0.0,1,2026900001,1023.0,955.0,6.64711632453568
0.1,0.0,2,2026900002,1164.0,942.9999999999999,18.986254295532657
0.1,0.0,3,2026900003,1039.0,702.0,32.435033686236764
0.1,0.0,4,2026900004,982.0000000000001,748.0,23.828920570264774
0.1,0.0,5,2026900005,1496.0,833.0000000000001,44.318181818181806
0.1,0.0,6,2026900006,780.0,572.0,26.666666666666668
0.1,0.0,7,2026900007,1161.0,719.0,38.07062876830319
0.1,0.0,8,2026900008,886.9999999999999,522.0,41.149943630214196
0.1,0.0,9,2026900009,1064.0,711.0,33.17669172932331
0.1,0.0,10,2026900010,1102.0,801.0,27.313974591651544
0.1,0.0,11,2026900011,1365.0,963.9999999999999,29.377289377289387
0.1,0.0,12,2026900012,1187.0,940.0,20.80876158382477
0.1,0.0,13,2026900013,1273.0,728.0,42.81225451688924
0.1,0.0,14,2026900014,963.9999999999999,737.0,23.547717842323642
0.1,0.0,15,2026900015,1409.0,1055.0,25.124201561391057
0.1,0.0,16,2026900016,1028.0,732.0,28.79377431906615
0.1,0.0,17,2026900017,759.0,585.0,22.92490118577075
0.1,0.0,18,2026900018,1653.0,1240.0,24.9848759830611
0.1,0.0,19,2026900019,1318.0,1051.0,20.25796661608498
0.1,0.0,20,2026900020,942.9999999999999,643.0,31.81336161187698
0.1,0.0,21,2026900021,980.0,776.0,20.816326530612244
0.1,0.0,22,2026900022,1556.0,1147.0,26.2853470437018
0.1,0.0,23,2026900023,1255.0,756.0,39.7609561752988
0.1,0.0,24,2026900024,1327.0,959.9999999999999,27.656367746797297
0.1,0.0,25,2026900025,912.0,664.0,27.19298245614035
0.1,0.0,26,2026900026,1380.0,882.0,36.08695652173913
0.1,0.0,27,2026900027,742.0,718.0,3.234501347708895
0.1,0.0,28,2026900028,1296.0,958.0,26.080246913580247
0.1,0.0,29,2026900029,1112.0,748.0,32.73381294964029
0.1,0.0,30,2026900030,1222.0,784.0,35.84288052373159
0.1,0.0,31,2026900031,1298.0,730.0,43.759630200308166
0.1,0.0,32,2026900032,1022.0,860.0,15.851272015655578
0.1,0.0,33,2026900033,1056.0,963.0,8.806818181818182
0.1,0.0,34,2026900034,875.0000000000001,677.0,22.628571428571437
0.1,0.0,35,2026900035,1159.0,747.0,35.54788610871441
0.1,0.0,36,2026900036,1099.0,967.9999999999999,11.91992720655142
0.1,0.0,37,2026900037,1217.0,762.0,37.387017255546425
0.1,0.0,38,2026900038,633.0,569.0,10.110584518167457
0.1,0.0,39,2026900039,1049.0,756.0,27.931363203050523
0.1,0.0,40,2026900040,1078.0,768.0,28.7569573283859
0.1,0.0,41,2026900041,933.9999999999999,634.0,32.119914346895065
0.1,0.0,42,2026900042,1395.0,827.0,40.7168458781362
0.1,0.0,43,2026900043,874.0,733.0,16.132723112128147
0.1,0.0,44,2026900044,1027.0,825.0,19.668938656280428
0.1,0.0,45,2026900045,1118.0,916.0,18.067978533094813
0.1,0.0,46,2026900046,899.9999999999999,690.0,23.333333333333325
0.1,0.0,47,2026900047,1290.0,1038.0,19.53488372093023
0.1,0.0,48,2026900048,1433.0,784.0,45.28960223307746
0.1,0.0,49,2026900049,924.0,598.0,35.28138528138528
0.1,0.0,50,2026900050,1554.0,1142.0,26.512226512226512
0.1,0.0,51,2026900051,1241.0,826.0,33.440773569701854
0.1,0.0,52,2026900052,1119.0,835.0,25.379803395889187
0.1,0.0,53,2026900053,1175.0,734.0,37.53191489361702
0.1,0.0,54,2026900054,1055.0,816.0000000000001,22.654028436018947
0.1,0.0,55,2026900055,1139.0,807.0000000000001,29.148375768217722
0.1,0.0,56,2026900056,1022.0,741.0,27.495107632093934
0.1,0.0,57,2026900057,739.0,574.0,22.32746955345061
0.1,0.0,58,2026900058,1339.0,801.0,40.179238237490665
0.1,0.0,59,2026900059,677.0,557.0,17.725258493353028
0.1,0.0,60,2026900060,1124.0,863.0,23.22064056939502
0.1,0.0,61,2026900061,1110.0,781.0,29.63963963963964
0.1,0.0,62,2026900062,1224.0,1112.0,9.15032679738562
0.1,0.0,63,2026900063,1256.0,974.0,22.452229299363058
0.1,0.0,64,2026900064,1288.0,739.0,42.62422360248447
0.1,0.0,65,2026900065,954.0,650.0,31.865828092243188
0.1,0.0,66,2026900066,893.0,621.0,30.45912653975364
0.1,0.0,67,2026900067,1065.0,728.0,31.643192488262912
0.1,0.0,68,2026900068,868.0,761.0,12.327188940092165
0.1,0.0,69,2026900069,1478.0,1010.9999999999999,31.596752368064962
0.1,0.0,70,2026900070,1096.0,777.0,29.105839416058394
0.1,0.0,71,2026900071,1198.0,865.9999999999999,27.712854757929897
0.1,0.0,72,2026900072,1146.0,1108.0,3.3158813263525304
0.1,0.0,73,2026900073,1709.0,1146.0,32.94324166179052
0.1,0.0,74,2026900074,1050.0,901.0000000000001,14.190476190476181
0.1,0.0,75,2026900075,1065.0,757.0,28.920187793427232
0.1,0.0,76,2026900076,683.0,620.0,9.224011713030746
0.1,0.0,77,2026900077,1244.0,958.0,22.990353697749196
0.1,0.0,78,2026900078,1252.0,1017.0,18.769968051118212
0.1,0.0,79,2026900079,973.0000000000001,593.0,39.054470709146976
0.1,0.0,80,2026900080,1731.0,1157.0,33.16002310803004
0.1,0.0,81,2026900081,1089.0,788.0,27.640036730945823
0.1,0.0,82,2026900082,735.0,629.0,14.421768707482993
0.1,0.0,83,2026900083,895.9999999999999,735.0,17.96874999999999
0.1,0.0,84,2026900084,1259.0,754.0,40.11119936457506
0.1,0.0,85,2026900085,1027.0,753.0,26.67964946445959
0.1,0.0,86,2026900086,1305.0,949.0,27.279693486590038
0.1,0.0,87,2026900087,1139.0,880.0,22.739244951712028
0.1,0.0,88,2026900088,1089.0,735.0,32.5068870523416
0.1,0.0,89,2026900089,1038.0,677.0,34.77842003853564
0.1,0.0,90,2026900090,1197.0,813.0,32.08020050125313
0.1,0.0,91,2026900091,723.0,495.00000000000006,31.53526970954356
0.1,0.0,92,2026900092,1200.0,801.0,33.25
0.1,0.0,93,2026900093,1173.0,1005.0,14.322250639386189
0.1,0.0,94,2026900094,1410.0,869.0,38.36879432624114
0.1,0.0,95,2026900095,1084.0,966.0,10.885608856088561
0.1,0.0,96,2026900096,1362.0,860.0,36.8575624082232
0.1,0.0,97,2026900097,1512.0,1135.0,24.933862433862434
0.1,0.0,98,2026900098,1282.0,1013.0,20.982839313572544
0.1,0.0,99,2026900099,1326.0,890.0,32.880844645550525
0.6,14.0,0,2026901000,1263.0,429.00000000000006,66.0332541567696
0.6,14.0,1,2026901001,1032.0,288.0,72.09302325581395
0.6,14.0,2,2026901002,1211.0,408.00000000000006,66.30883567299752
0.6,14.0,3,2026901003,1101.0,347.0,68.48319709355131
0.6,14.0,4,2026901004,1105.0,377.0,65.88235294117646
0.6,14.0,5,2026901005,1086.0,420.0,61.32596685082873
0.6,14.0,6,2026901006,1180.0,375.0,68.22033898305085
0.6,14.0,7,2026901007,1093.0,344.0,68.52698993595608
0.6,14.0,8,2026901008,1269.0,392.0,69.10953506698188
0.6,14.0,9,2026901009,1122.0,350.0,68.80570409982175
0.6,14.0,10,2026901010,1094.0,335.0,69.37842778793419
0.6,14.0,11,2026901011,560.0,217.0,61.25
0.6,14.0,12,2026901012,1332.0,422.0,68.31831831831832
0.6,14.0,13,2026901013,758.0,285.0,62.401055408970976
0.6,14.0,14,2026901014,1535.0,522.0,65.99348534201954
0.6,14.0,15,2026901015,912.9999999999999,303.0,66.81270536692223
0.6,14.0,16,2026901016,1450.0,466.0,67.86206896551724
0.6,14.0,17,2026901017,1005.0,287.0,71.44278606965175
0.6,14.0,18,2026901018,1253.0,337.0,73.10454908220271
0.6,14.0,19,2026901019,860.0,307.0,64.30232558139535
0.6,14.0,20,2026901020,1128.0,336.0,70.2127659574468
0.6,14.0,21,2026901021,903.9999999999999,276.0,69.46902654867256
0.6,14.0,22,2026901022,1233.0,383.0,68.93755068937551
0.6,14.0,23,2026901023,1164.0,354.0,69.58762886597938
0.6,14.0,24,2026901024,952.0000000000001,338.0,64.49579831932773
0.6,14.0,25,2026901025,891.0,294.0,67.003367003367
0.6,14.0,26,2026901026,714.0,244.0,65.82633053221288
